,loc_id,id,iso_2,iso_3,country_en,country_cz,latitude,longitude,T1990,T1995,T2000,T2005,T2010,T2015,T2019,M1990,M1995,M2000,M2005,M2010,M2015,M2019,F1990,F1995,F2000,F2005,F2010,F2015,F2019
10124,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10125,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10126,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10127,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10128,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10129,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10130,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10131,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10132,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10133,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10134,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10135,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10136,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10137,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10138,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10139,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10140,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10141,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10142,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10143,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10144,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10145,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10146,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10147,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10148,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10149,540,540,NC,NCL,New Caledonia,Nová Kaledonie,-20.904305,165.618042,37673.0,43662.0,49651.0,55405.0,61158,68881,72537,20885.0,23908.0,26932.0,29909.0,32886,36181,37984,16788.0,19754.0,22719.0,25496.0,28272,32700,34553
10150,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10151,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10152,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10153,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10154,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10155,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10156,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10157,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10158,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10159,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10160,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10161,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10162,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10163,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10164,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10165,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10166,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10167,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10168,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10169,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10170,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10171,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10172,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10173,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10174,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10175,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10176,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10177,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10178,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10179,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10180,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10181,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10182,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10183,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10184,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10185,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10186,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10187,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10188,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10189,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10190,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10191,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10192,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10193,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10194,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10195,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10196,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10197,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10198,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10199,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10200,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10201,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10202,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10203,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10204,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10205,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10206,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10207,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10208,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10209,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10210,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10211,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10212,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10213,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10214,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10215,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10216,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10217,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10218,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10219,554,554,NZ,NZL,New Zealand,Nový Zéland,-40.900557,174.88597099999996,518047.0,588617.0,678813.0,839952.0,947443,1039736,1068739,258223.0,289230.0,329927.0,407690.0,459047,502787,516814,259824.0,299387.0,348886.0,432262.0,488396,536949,551925
10220,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10221,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10222,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10223,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10224,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10225,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10226,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10227,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10228,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
10229,558,558,NI,NIC,Nicaragua,Nikaragua,12.865416,-85.207229,41421.0,26619.0,30389.0,34918.0,37333,40262,42172,20860.0,13364.0,15423.0,17773.0,19128,20723,21704,20561.0,13255.0,14966.0,17145.0,18205,19539,20468
